# Export File Created with QBlade CE v2.0.9.7b_beta windows on 14.08.2026 at 20:55:53
Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13;Blade_NACA_0021_Circ0_Sol0.35 Simulation 3.13
Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm];Azimuthal Angle Theta [deg];Rotor Torque [Nm]
1.0750000e+02;-5.4572513e-03;1.0750000e+02;-6.1305827e-03;1.0750000e+02;-3.9649205e-03;1.0750000e+02;1.0732799e-03;1.0750000e+02;9.4582560e-03;1.0750000e+02;2.0076543e-02;1.0750000e+02;3.2612234e-02;1.0750000e+02;4.7082979e-02;1.0750000e+02;6.3072674e-02;1.0750000e+02;6.9016784e-02;1.0750000e+02;7.5098500e-02;1.0750000e+02;9.9591285e-02;1.0750000e+02;1.3818499e-01;1.0750000e+02;1.7565766e-01;1.0750000e+02;2.1037276e-01;1.0750000e+02;2.1142465e-01;1.0750000e+02;1.9670206e-01;1.0750000e+02;1.7140171e-01;1.0750000e+02;-5.4572513e-03;1.0750000e+02;-6.1305827e-03;1.0750000e+02;-3.9649205e-03;1.0750000e+02;1.0732799e-03;1.0750000e+02;9.4582560e-03;1.0750000e+02;2.0076543e-02;1.0750000e+02;3.2612234e-02;1.0750000e+02;4.7082979e-02;1.0750000e+02;6.3072674e-02;1.0750000e+02;6.9016784e-02;1.0750000e+02;7.5098500e-02;1.0750000e+02;9.9591285e-02;1.0750000e+02;1.3818499e-01;1.0750000e+02;1.7565766e-01;1.0750000e+02;2.1037276e-01;1.0750000e+02;2.1142465e-01;1.0750000e+02;1.9670206e-01;1.0750000e+02;1.7140171e-01;1.0750000e+02;-5.4572513e-03;1.0750000e+02;-6.1305827e-03;1.0750000e+02;-3.9649205e-03;1.0750000e+02;1.0732799e-03;1.0750000e+02;9.4582560e-03;1.0750000e+02;2.0076543e-02;1.0750000e+02;3.2612234e-02;1.0750000e+02;4.7082979e-02;1.0750000e+02;6.3072674e-02;1.0750000e+02;6.9016784e-02;1.0750000e+02;7.5098500e-02;1.0750000e+02;9.9591285e-02;1.0750000e+02;1.3818499e-01;1.0750000e+02;1.7565766e-01;1.0750000e+02;2.1037276e-01;1.0750000e+02;2.1142465e-01;1.0750000e+02;1.9670206e-01;1.0750000e+02;1.7140171e-01
1.1250000e+02;-2.1175740e-02;1.1250000e+02;-2.2931000e-02;1.1250000e+02;-2.1619231e-02;1.1250000e+02;-1.7455064e-02;1.1250000e+02;-9.9866064e-03;1.1250000e+02;2.6810542e-04;1.1250000e+02;1.2424506e-02;1.1250000e+02;2.6739839e-02;1.1250000e+02;4.2264182e-02;1.1250000e+02;5.0327100e-02;1.1250000e+02;5.6250330e-02;1.1250000e+02;8.1693485e-02;1.1250000e+02;1.2202039e-01;1.1250000e+02;1.5894896e-01;1.1250000e+02;1.9001159e-01;1.1250000e+02;1.8742296e-01;1.1250000e+02;1.6999456e-01;1.1250000e+02;1.4347053e-01;1.1250000e+02;-2.1175740e-02;1.1250000e+02;-2.2931000e-02;1.1250000e+02;-2.1619231e-02;1.1250000e+02;-1.7455064e-02;1.1250000e+02;-9.9866064e-03;1.1250000e+02;2.6810542e-04;1.1250000e+02;1.2424506e-02;1.1250000e+02;2.6739839e-02;1.1250000e+02;4.2264182e-02;1.1250000e+02;5.0327100e-02;1.1250000e+02;5.6250330e-02;1.1250000e+02;8.1693485e-02;1.1250000e+02;1.2202039e-01;1.1250000e+02;1.5894896e-01;1.1250000e+02;1.9001159e-01;1.1250000e+02;1.8742296e-01;1.1250000e+02;1.6999456e-01;1.1250000e+02;1.4347053e-01;1.1250000e+02;-2.1175740e-02;1.1250000e+02;-2.2931000e-02;1.1250000e+02;-2.1619231e-02;1.1250000e+02;-1.7455064e-02;1.1250000e+02;-9.9866064e-03;1.1250000e+02;2.6810542e-04;1.1250000e+02;1.2424506e-02;1.1250000e+02;2.6739839e-02;1.1250000e+02;4.2264182e-02;1.1250000e+02;5.0327100e-02;1.1250000e+02;5.6250330e-02;1.1250000e+02;8.1693485e-02;1.1250000e+02;1.2202039e-01;1.1250000e+02;1.5894896e-01;1.1250000e+02;1.9001159e-01;1.1250000e+02;1.8742296e-01;1.1250000e+02;1.6999456e-01;1.1250000e+02;1.4347053e-01
1.1750000e+02;-2.9281689e-02;1.1750000e+02;-3.1620711e-02;1.1750000e+02;-3.0751366e-02;1.1750000e+02;-2.7067760e-02;1.1750000e+02;-2.0142395e-02;1.1750000e+02;-1.0115042e-02;1.1750000e+02;1.8001311e-03;1.1750000e+02;1.5848152e-02;1.1750000e+02;3.1261984e-02;1.1750000e+02;3.9284121e-02;1.1750000e+02;4.6487212e-02;1.1750000e+02;7.4438348e-02;1.1750000e+02;1.1791325e-01;1.1750000e+02;1.5353897e-01;1.1750000e+02;1.7752826e-01;1.1750000e+02;1.6807613e-01;1.1750000e+02;1.4754835e-01;1.1750000e+02;1.1941129e-01;1.1750000e+02;-2.9281689e-02;1.1750000e+02;-3.1620711e-02;1.1750000e+02;-3.0751366e-02;1.1750000e+02;-2.7067760e-02;1.1750000e+02;-2.0142395e-02;1.1750000e+02;-1.0115042e-02;1.1750000e+02;1.8001311e-03;1.1750000e+02;1.5848152e-02;1.1750000e+02;3.1261984e-02;1.1750000e+02;3.9284121e-02;1.1750000e+02;4.6487212e-02;1.1750000e+02;7.4438348e-02;1.1750000e+02;1.1791325e-01;1.1750000e+02;1.5353897e-01;1.1750000e+02;1.7752826e-01;1.1750000e+02;1.6807613e-01;1.1750000e+02;1.4754835e-01;1.1750000e+02;1.1941129e-01;1.1750000e+02;-2.9281689e-02;1.1750000e+02;-3.1620711e-02;1.1750000e+02;-3.0751366e-02;1.1750000e+02;-2.7067760e-02;1.1750000e+02;-2.0142395e-02;1.1750000e+02;-1.0115042e-02;1.1750000e+02;1.8001311e-03;1.1750000e+02;1.5848152e-02;1.1750000e+02;3.1261984e-02;1.1750000e+02;3.9284121e-02;1.1750000e+02;4.6487212e-02;1.1750000e+02;7.4438348e-02;1.1750000e+02;1.1791325e-01;1.1750000e+02;1.5353897e-01;1.1750000e+02;1.7752826e-01;1.1750000e+02;1.6807613e-01;1.1750000e+02;1.4754835e-01;1.1750000e+02;1.1941129e-01
1.2250000e+02;-2.9946096e-02;1.2250000e+02;-3.2452062e-02;1.2250000e+02;-3.1683490e-02;1.2250000e+02;-2.8100941e-02;1.2250000e+02;-2.1351626e-02;1.2250000e+02;-1.1413615e-02;1.2250000e+02;3.9967522e-04;1.2250000e+02;1.4157318e-02;1.2250000e+02;2.9613364e-02;1.2250000e+02;3.5972990e-02;1.2250000e+02;4.5658380e-02;1.2250000e+02;7.8029037e-02;1.2250000e+02;1.2515561e-01;1.2250000e+02;1.5692961e-01;1.2250000e+02;1.7168525e-01;1.2250000e+02;1.5513468e-01;1.2250000e+02;1.3078235e-01;1.2250000e+02;1.0134209e-01;1.2250000e+02;-2.9946096e-02;1.2250000e+02;-3.2452062e-02;1.2250000e+02;-3.1683490e-02;1.2250000e+02;-2.8100941e-02;1.2250000e+02;-2.1351626e-02;1.2250000e+02;-1.1413615e-02;1.2250000e+02;3.9967522e-04;1.2250000e+02;1.4157318e-02;1.2250000e+02;2.9613364e-02;1.2250000e+02;3.5972990e-02;1.2250000e+02;4.5658380e-02;1.2250000e+02;7.8029037e-02;1.2250000e+02;1.2515561e-01;1.2250000e+02;1.5692961e-01;1.2250000e+02;1.7168525e-01;1.2250000e+02;1.5513468e-01;1.2250000e+02;1.3078235e-01;1.2250000e+02;1.0134209e-01;1.2250000e+02;-2.9946096e-02;1.2250000e+02;-3.2452062e-02;1.2250000e+02;-3.1683490e-02;1.2250000e+02;-2.8100941e-02;1.2250000e+02;-2.1351626e-02;1.2250000e+02;-1.1413615e-02;1.2250000e+02;3.9967522e-04;1.2250000e+02;1.4157318e-02;1.2250000e+02;2.9613364e-02;1.2250000e+02;3.5972990e-02;1.2250000e+02;4.5658380e-02;1.2250000e+02;7.8029037e-02;1.2250000e+02;1.2515561e-01;1.2250000e+02;1.5692961e-01;1.2250000e+02;1.7168525e-01;1.2250000e+02;1.5513468e-01;1.2250000e+02;1.3078235e-01;1.2250000e+02;1.0134209e-01
1.2750000e+02;-2.2286698e-02;1.2750000e+02;-2.4483284e-02;1.2750000e+02;-2.3396801e-02;1.2750000e+02;-1.9501761e-02;1.2750000e+02;-1.2496791e-02;1.2750000e+02;-2.4225637e-03;1.2750000e+02;9.4928145e-03;1.2750000e+02;2.3059163e-02;1.2750000e+02;3.8551379e-02;1.2750000e+02;4.2303950e-02;1.2750000e+02;5.5886965e-02;1.2750000e+02;9.7488932e-02;1.2750000e+02;1.4044815e-01;1.2750000e+02;1.6881734e-01;1.2750000e+02;1.7413154e-01;1.2750000e+02;1.5080538e-01;1.2750000e+02;1.2259886e-01;1.2750000e+02;9.2257656e-02;1.2750000e+02;-2.2286698e-02;1.2750000e+02;-2.4483284e-02;1.2750000e+02;-2.3396801e-02;1.2750000e+02;-1.9501761e-02;1.2750000e+02;-1.2496791e-02;1.2750000e+02;-2.4225637e-03;1.2750000e+02;9.4928145e-03;1.2750000e+02;2.3059163e-02;1.2750000e+02;3.8551379e-02;1.2750000e+02;4.2303950e-02;1.2750000e+02;5.5886965e-02;1.2750000e+02;9.7488932e-02;1.2750000e+02;1.4044815e-01;1.2750000e+02;1.6881734e-01;1.2750000e+02;1.7413154e-01;1.2750000e+02;1.5080538e-01;1.2750000e+02;1.2259886e-01;1.2750000e+02;9.2257656e-02;1.2750000e+02;-2.2286698e-02;1.2750000e+02;-2.4483284e-02;1.2750000e+02;-2.3396801e-02;1.2750000e+02;-1.9501761e-02;1.2750000e+02;-1.2496791e-02;1.2750000e+02;-2.4225637e-03;1.2750000e+02;9.4928145e-03;1.2750000e+02;2.3059163e-02;1.2750000e+02;3.8551379e-02;1.2750000e+02;4.2303950e-02;1.2750000e+02;5.5886965e-02;1.2750000e+02;9.7488932e-02;1.2750000e+02;1.4044815e-01;1.2750000e+02;1.6881734e-01;1.2750000e+02;1.7413154e-01;1.2750000e+02;1.5080538e-01;1.2750000e+02;1.2259886e-01;1.2750000e+02;9.2257656e-02
1.3250000e+02;-6.8083638e-03;1.3250000e+02;-8.2046296e-03;1.3250000e+02;-6.3735018e-03;1.3250000e+02;-1.8202167e-03;1.3250000e+02;5.8027599e-03;1.3250000e+02;1.6183728e-02;1.3250000e+02;2.8329005e-02;1.3250000e+02;4.2060144e-02;1.3250000e+02;5.6263886e-02;1.3250000e+02;5.8015708e-02;1.3250000e+02;7.6667346e-02;1.3250000e+02;1.3384753e-01;1.3250000e+02;1.7236844e-01;1.3250000e+02;1.9009520e-01;1.3250000e+02;1.8042108e-01;1.3250000e+02;1.5356885e-01;1.3250000e+02;1.2197116e-01;1.3250000e+02;9.1032244e-02;1.3250000e+02;-6.8083638e-03;1.3250000e+02;-8.2046296e-03;1.3250000e+02;-6.3735018e-03;1.3250000e+02;-1.8202167e-03;1.3250000e+02;5.8027599e-03;1.3250000e+02;1.6183728e-02;1.3250000e+02;2.8329005e-02;1.3250000e+02;4.2060144e-02;1.3250000e+02;5.6263886e-02;1.3250000e+02;5.8015708e-02;1.3250000e+02;7.6667346e-02;1.3250000e+02;1.3384753e-01;1.3250000e+02;1.7236844e-01;1.3250000e+02;1.9009520e-01;1.3250000e+02;1.8042108e-01;1.3250000e+02;1.5356885e-01;1.3250000e+02;1.2197116e-01;1.3250000e+02;9.1032244e-02;1.3250000e+02;-6.8083638e-03;1.3250000e+02;-8.2046296e-03;1.3250000e+02;-6.3735018e-03;1.3250000e+02;-1.8202167e-03;1.3250000e+02;5.8027599e-03;1.3250000e+02;1.6183728e-02;1.3250000e+02;2.8329005e-02;1.3250000e+02;4.2060144e-02;1.3250000e+02;5.6263886e-02;1.3250000e+02;5.8015708e-02;1.3250000e+02;7.6667346e-02;1.3250000e+02;1.3384753e-01;1.3250000e+02;1.7236844e-01;1.3250000e+02;1.9009520e-01;1.3250000e+02;1.8042108e-01;1.3250000e+02;1.5356885e-01;1.3250000e+02;1.2197116e-01;1.3250000e+02;9.1032244e-02
1.3750000e+02;1.4112433e-02;1.3750000e+02;1.5804254e-02;1.3750000e+02;1.8829487e-02;1.3750000e+02;2.4312181e-02;1.3750000e+02;3.2754295e-02;1.3750000e+02;4.3398220e-02;1.3750000e+02;5.5781610e-02;1.3750000e+02;6.9993384e-02;1.3750000e+02;7.7681005e-02;1.3750000e+02;8.5471444e-02;1.3750000e+02;1.1980139e-01;1.3750000e+02;1.7302611e-01;1.3750000e+02;2.0645282e-01;1.3750000e+02;2.1083589e-01;1.3750000e+02;1.9233486e-01;1.3750000e+02;1.6073680e-01;1.3750000e+02;1.2804928e-01;1.3750000e+02;9.6406445e-02;1.3750000e+02;1.4112433e-02;1.3750000e+02;1.5804254e-02;1.3750000e+02;1.8829487e-02;1.3750000e+02;2.4312181e-02;1.3750000e+02;3.2754295e-02;1.3750000e+02;4.3398220e-02;1.3750000e+02;5.5781610e-02;1.3750000e+02;6.9993384e-02;1.3750000e+02;7.7681005e-02;1.3750000e+02;8.5471444e-02;1.3750000e+02;1.1980139e-01;1.3750000e+02;1.7302611e-01;1.3750000e+02;2.0645282e-01;1.3750000e+02;2.1083589e-01;1.3750000e+02;1.9233486e-01;1.3750000e+02;1.6073680e-01;1.3750000e+02;1.2804928e-01;1.3750000e+02;9.6406445e-02;1.3750000e+02;1.4112433e-02;1.3750000e+02;1.5804254e-02;1.3750000e+02;1.8829487e-02;1.3750000e+02;2.4312181e-02;1.3750000e+02;3.2754295e-02;1.3750000e+02;4.3398220e-02;1.3750000e+02;5.5781610e-02;1.3750000e+02;6.9993384e-02;1.3750000e+02;7.7681005e-02;1.3750000e+02;8.5471444e-02;1.3750000e+02;1.1980139e-01;1.3750000e+02;1.7302611e-01;1.3750000e+02;2.0645282e-01;1.3750000e+02;2.1083589e-01;1.3750000e+02;1.9233486e-01;1.3750000e+02;1.6073680e-01;1.3750000e+02;1.2804928e-01;1.3750000e+02;9.6406445e-02
1.4250000e+02;2.7444120e-02;1.4250000e+02;3.3515710e-02;1.4250000e+02;4.2612221e-02;1.4250000e+02;5.4032221e-02;1.4250000e+02;6.6556379e-02;1.4250000e+02;7.7961989e-02;1.4250000e+02;9.0584017e-02;1.4250000e+02;1.0378765e-01;1.4250000e+02;1.0758086e-01;1.4250000e+02;1.2266974e-01;1.4250000e+02;1.7616978e-01;1.4250000e+02;2.1996012e-01;1.4250000e+02;2.3932008e-01;1.4250000e+02;2.3375630e-01;1.4250000e+02;2.0642674e-01;1.4250000e+02;1.7256597e-01;1.4250000e+02;1.3890013e-01;1.4250000e+02;1.0554951e-01;1.4250000e+02;2.7444120e-02;1.4250000e+02;3.3515710e-02;1.4250000e+02;4.2612221e-02;1.4250000e+02;5.4032221e-02;1.4250000e+02;6.6556379e-02;1.4250000e+02;7.7961989e-02;1.4250000e+02;9.0584017e-02;1.4250000e+02;1.0378765e-01;1.4250000e+02;1.0758086e-01;1.4250000e+02;1.2266974e-01;1.4250000e+02;1.7616978e-01;1.4250000e+02;2.1996012e-01;1.4250000e+02;2.3932008e-01;1.4250000e+02;2.3375630e-01;1.4250000e+02;2.0642674e-01;1.4250000e+02;1.7256597e-01;1.4250000e+02;1.3890013e-01;1.4250000e+02;1.0554951e-01;1.4250000e+02;2.7444120e-02;1.4250000e+02;3.3515710e-02;1.4250000e+02;4.2612221e-02;1.4250000e+02;5.4032221e-02;1.4250000e+02;6.6556379e-02;1.4250000e+02;7.7961989e-02;1.4250000e+02;9.0584017e-02;1.4250000e+02;1.0378765e-01;1.4250000e+02;1.0758086e-01;1.4250000e+02;1.2266974e-01;1.4250000e+02;1.7616978e-01;1.4250000e+02;2.1996012e-01;1.4250000e+02;2.3932008e-01;1.4250000e+02;2.3375630e-01;1.4250000e+02;2.0642674e-01;1.4250000e+02;1.7256597e-01;1.4250000e+02;1.3890013e-01;1.4250000e+02;1.0554951e-01
1.4750000e+02;3.2505020e-02;1.4750000e+02;4.4156320e-02;1.4750000e+02;5.7413630e-02;1.4750000e+02;7.2090991e-02;1.4750000e+02;8.9184776e-02;1.4750000e+02;1.0755289e-01;1.4750000e+02;1.2718999e-01;1.4750000e+02;1.3667218e-01;1.4750000e+02;1.4549401e-01;1.4750000e+02;1.8150553e-01;1.4750000e+02;2.3332195e-01;1.4750000e+02;2.6163176e-01;1.4750000e+02;2.6877242e-01;1.4750000e+02;2.5551039e-01;1.4750000e+02;2.2200003e-01;1.4750000e+02;1.8651508e-01;1.4750000e+02;1.5166718e-01;1.4750000e+02;1.1168426e-01;1.4750000e+02;3.2505020e-02;1.4750000e+02;4.4156320e-02;1.4750000e+02;5.7413630e-02;1.4750000e+02;7.2090991e-02;1.4750000e+02;8.9184776e-02;1.4750000e+02;1.0755289e-01;1.4750000e+02;1.2718999e-01;1.4750000e+02;1.3667218e-01;1.4750000e+02;1.4549401e-01;1.4750000e+02;1.8150553e-01;1.4750000e+02;2.3332195e-01;1.4750000e+02;2.6163176e-01;1.4750000e+02;2.6877242e-01;1.4750000e+02;2.5551039e-01;1.4750000e+02;2.2200003e-01;1.4750000e+02;1.8651508e-01;1.4750000e+02;1.5166718e-01;1.4750000e+02;1.1168426e-01;1.4750000e+02;3.2505020e-02;1.4750000e+02;4.4156320e-02;1.4750000e+02;5.7413630e-02;1.4750000e+02;7.2090991e-02;1.4750000e+02;8.9184776e-02;1.4750000e+02;1.0755289e-01;1.4750000e+02;1.2718999e-01;1.4750000e+02;1.3667218e-01;1.4750000e+02;1.4549401e-01;1.4750000e+02;1.8150553e-01;1.4750000e+02;2.3332195e-01;1.4750000e+02;2.6163176e-01;1.4750000e+02;2.6877242e-01;1.4750000e+02;2.5551039e-01;1.4750000e+02;2.2200003e-01;1.4750000e+02;1.8651508e-01;1.4750000e+02;1.5166718e-01;1.4750000e+02;1.1168426e-01
1.5250000e+02;2.3616493e-02;1.5250000e+02;4.1939370e-02;1.5250000e+02;6.3358054e-02;1.5250000e+02;8.3972387e-02;1.5250000e+02;1.0488161e-01;1.5250000e+02;1.2578340e-01;1.5250000e+02;1.4370087e-01;1.5250000e+02;1.6001230e-01;1.5250000e+02;1.9301146e-01;1.5250000e+02;2.3729393e-01;1.5250000e+02;2.8174078e-01;1.5250000e+02;2.9703361e-01;1.5250000e+02;2.9390240e-01;1.5250000e+02;2.7535620e-01;1.5250000e+02;2.3766078e-01;1.5250000e+02;1.9797900e-01;1.5250000e+02;1.5412167e-01;1.5250000e+02;1.0977036e-01;1.5250000e+02;2.3616493e-02;1.5250000e+02;4.1939370e-02;1.5250000e+02;6.3358054e-02;1.5250000e+02;8.3972387e-02;1.5250000e+02;1.0488161e-01;1.5250000e+02;1.2578340e-01;1.5250000e+02;1.4370087e-01;1.5250000e+02;1.6001230e-01;1.5250000e+02;1.9301146e-01;1.5250000e+02;2.3729393e-01;1.5250000e+02;2.8174078e-01;1.5250000e+02;2.9703361e-01;1.5250000e+02;2.9390240e-01;1.5250000e+02;2.7535620e-01;1.5250000e+02;2.3766078e-01;1.5250000e+02;1.9797900e-01;1.5250000e+02;1.5412167e-01;1.5250000e+02;1.0977036e-01;1.5250000e+02;2.3616493e-02;1.5250000e+02;4.1939370e-02;1.5250000e+02;6.3358054e-02;1.5250000e+02;8.3972387e-02;1.5250000e+02;1.0488161e-01;1.5250000e+02;1.2578340e-01;1.5250000e+02;1.4370087e-01;1.5250000e+02;1.6001230e-01;1.5250000e+02;1.9301146e-01;1.5250000e+02;2.3729393e-01;1.5250000e+02;2.8174078e-01;1.5250000e+02;2.9703361e-01;1.5250000e+02;2.9390240e-01;1.5250000e+02;2.7535620e-01;1.5250000e+02;2.3766078e-01;1.5250000e+02;1.9797900e-01;1.5250000e+02;1.5412167e-01;1.5250000e+02;1.0977036e-01
